name,nrows,ncols,nnz,opt
25FV47,822,1571,11127,5.50E+03
80BAU3B,2263,9799,29063,9.87E+05
ADLITTLE,57,97,465,2.2549496316E+0
AFIRO,28,32,88,-4.6475314286E+0
AGG,489,163,2541,-3.5991767287E+0
AGG2,517,302,4515,-2.0239252356E+0
AGG3,517,302,4531,1.0312115935E+0
BANDM,306,472,2659,-1.5862801845E+0
BEACONFD,174,262,3476,3.3592485807E+0
BLEND,75,83,521,-3.0812149846E+0
BNL1,644,1175,6129,1.9776292856E+0
BNL2,2325,3489,16124,1.8112365404E+0
BOEING1,351,384,3865,-3.3521356751E+0
BOEING2,167,143,1339,-3.1501872802E+0
BORE3D,234,315,1525,1.3730803942E+0
BRANDY,221,249,2150,1.5185098965E+0
CAPRI,272,353,1786,2.6900129138E+0
CRE-A,3517,4067,19054,2.3595407e+07
CRE-B,9649,72447,328542,2.3129640e+07
CRE-C,3069,3678,16922,2.5275116e+07
CRE-D,8927,69980,312626,2.4454970e+07
CYCLE,1904,2857,21322,-5.2263930249E+0
CZPROB,930,3523,14173,2.1851966989E+0
D2Q06C,2172,5167,35674,1.2278423615E+0
D6CUBE,416,6184,43888,3.1549166667E+0
DEGEN2,445,534,4449,-1.4351780000E+0
DEGEN3,1504,1818,26230,-9.8729400000E+0
DFL001,6072,12230,41873,1.12664E+07
E226,224,282,2767,-1.8751929066E+0
ETAMACRO,401,688,2489,-7.5571521774E+0
FFFFF800,525,854,6235,5.5567961165E+0
FINNIS,498,614,2714,1.7279096547E+0
FIT1D,25,1026,14430,-9.1463780924E+0
FIT1P,628,1677,10894,9.1463780924E+0
FIT2D,26,10500,138018,-6.8464293294E+0
FIT2P,3001,13525,60784,6.8464293232E+0
FORPLAN,162,421,4916,-6.6421873953E+0
GANGES,1310,1681,7021,-1.0958636356E+0
GFRD-PNC,617,1092,3467,6.9022359995E+0
GREENBEA,2393,5405,31499,-7.2462405908E+0
GREENBEB,2393,5405,31499,-4.3021476065E+0
GROW15,301,645,5665,-1.0687094129E+0
GROW22,441,946,8318,-1.6083433648E+0
GROW7,141,301,2633,-4.7787811815E+0
ISRAEL,175,142,2358,-8.9664482186E+0
KB2,44,41,291,-1.7499001299E+0
KEN-07,2427,3602,11981,-6.7952044e+08
KEN-11,14695,21349,70354,-6.9723823e+09
KEN-13,28633,42659,139834,-1.0257395e+10
KEN-18,105128,154699,512719,-5.2217025e+10
LOTFI,154,308,1086,-2.5264706062E+0
MAROS,847,1443,10006,-5.8063743701E+0
MAROS-R7,3137,9408,151120,1.4971851665E+0
MODSZK1,688,1620,4158,3.2061972906E+0
NESM,663,2923,13988,1.4076073035E+0
OSA-07,1119,23949,167643,5.3572252e+05
OSA-14,2338,52460,367220,1.1064628e+06
OSA-30,4351,100024,700160,2.1421399e+06
OSA-60,10281,232966,1630758,4.0440725e+06
PDS-02,2954,7535,21252,2.8857862e+10
PDS-06,9882,28655,82269,2.7761038e+10
PDS-10,16559,48763,140063,2.6727095e+10
PDS-20,33875,105728,304153,2.3821659e+1
PEROLD,626,1376,6026,-9.3807580773E+0
PILOT,1442,3652,43220,-5.5740430007E+0
PILOT.JA,941,1988,14706,-6.1131344111E+0
PILOT.WE,723,2789,9218,-2.7201027439E+0
PILOT4,411,1000,5145,-2.5811392641E+0
PILOT87,2031,4883,73804,3.0171072827E+0
PILOTNOV,976,2172,13129,-4.4972761882E+0
QAP12,3193,8856,44244,5.2289435056E+0
QAP15,6331,22275,110700,1.0409940410E+0
QAP8,913,1632,8304,2.0350000000E+0
RECIPE,92,180,752,-2.6661600000E+0
SC105,106,103,281,-5.2202061212E+0
SC205,206,203,552,-5.2202061212E+0
SC50A,51,48,131,-6.4575077059E+0
SC50B,51,48,119,-7.0000000000E+0
SCAGR25,472,500,2029,-1.4753433061E+0
SCAGR7,130,140,553,-2.3313892548E+0
SCFXM1,331,457,2612,1.8416759028E+0
SCFXM2,661,914,5229,3.6660261565E+0
SCFXM3,991,1371,7846,5.4901254550E+0
SCORPION,389,358,1708,1.8781248227E+0
SCRS8,491,1169,4029,9.0429998619E+0
SCSD1,78,760,3148,8.6666666743E+0
SCSD6,148,1350,5666,5.0500000078E+0
SCSD8,398,2750,11334,9.0499999993E+0
SCTAP1,301,480,2052,1.4122500000E+0
SCTAP2,1091,1880,8124,1.7248071429E+0
SCTAP3,1481,2480,10734,1.4240000000E+0
SEBA,516,1028,4874,1.5711600000E+0
SHARE1B,118,225,1182,-7.6589318579E+0
SHARE2B,97,79,730,-4.1573224074E+0
SHELL,537,1775,4900,1.2088253460E+0
SHIP04L,403,2118,8450,1.7933245380E+0
SHIP04S,403,1458,5810,1.7987147004E+0
SHIP08L,779,4283,17085,1.9090552114E+0
SHIP08S,779,2387,9501,1.9200982105E+0
SHIP12L,1152,5427,21597,1.4701879193E+0
SHIP12S,1152,2763,10941,1.4892361344E+0
SIERRA,1228,2036,9252,1.5394362184E+0
STAIR,357,467,3857,-2.5126695119E+0
STANDATA,360,1075,3038,1.2576995000E+0
STANDGUB,362,1184,3147,(see NOTES)
STANDMPS,468,1075,3686,1.4060175000E+0
STOCFOR1,118,111,474,-4.1131976219E+0
STOCFOR2,2158,2031,9492,-3.9024408538E+0
STOCFOR3,16676,15695,74004,-3.9976661576E+0
TRUSS,1001,8806,36642,4.5881584719E+0
TUFF,334,587,4523,2.9214776509E-0
VTP.BASE,199,203,914,1.2983146246E+0
WOOD1P,245,2594,70216,1.4429024116E+0
WOODW,1099,8405,37478,1.3044763331E+0
